Id,CreationDate,koty,psy,króliki,ptaki,gady,robaki,żółwie,fretki,konie,ślimaki,gryzonie,wodne
15022,2016-08-14T05:42:52.070,5363,5188,1092,457,540,506,227,68,87,114,178,980
15023,2016-08-14T10:35:38.927,5363,5189,1092,457,540,506,227,68,87,114,178,980
15024,2016-08-14T12:53:21.493,5363,5189,1092,457,540,506,227,68,87,114,178,980
15025,2016-08-14T13:21:30.753,5363,5190,1092,457,540,506,227,68,87,114,178,980
15026,2016-08-14T14:21:12.450,5363,5190,1093,458,540,506,227,68,87,114,178,980
15029,2016-08-14T19:54:17.847,5363,5190,1093,458,540,506,227,68,87,114,178,980
15030,2016-08-14T20:24:23.047,5363,5190,1093,458,540,506,227,68,87,114,178,980
15031,2016-08-15T01:32:40.600,5363,5190,1093,459,540,506,227,68,87,114,178,980
15032,2016-08-15T02:37:42.480,5363,5190,1094,459,540,506,227,68,87,114,178,980
15033,2016-08-15T04:11:22.147,5365,5191,1094,459,540,506,227,68,87,114,178,980
15034,2016-08-15T12:54:50.593,5365,5191,1094,459,540,506,227,68,87,114,178,980
15035,2016-08-15T14:41:24.950,5365,5193,1094,459,540,506,227,68,87,114,178,980
15037,2016-08-15T15:19:51.673,5365,5195,1094,459,540,506,227,68,87,114,178,980
15038,2016-08-15T16:23:20.093,5366,5195,1094,459,540,506,227,68,87,114,178,980
15039,2016-08-15T16:31:11.803,5367,5195,1094,459,540,506,227,68,87,114,178,980
15040,2016-08-15T16:36:23.383,5368,5195,1094,459,540,506,227,68,87,114,178,980
15041,2016-08-15T16:59:34.100,5370,5195,1094,459,540,506,227,68,87,114,178,980
15043,2016-08-15T18:56:45.487,5370,5195,1094,459,540,506,227,68,87,114,178,980
15044,2016-08-15T19:16:43.243,5370,5195,1094,459,540,506,227,68,87,114,178,980
15045,2016-08-15T19:22:29.183,5370,5195,1094,459,540,506,227,68,87,114,178,980
15046,2016-08-15T22:04:12.817,5370,5195,1094,459,540,506,227,68,87,114,178,981
15047,2016-08-16T11:16:36.093,5370,5199,1094,460,540,506,227,68,87,114,178,981
15050,2016-08-16T12:53:06.363,5370,5199,1094,460,540,506,227,68,87,114,178,981
15051,2016-08-16T12:57:11.523,5370,5200,1094,460,540,506,227,68,87,114,178,981
15052,2016-08-16T15:28:45.390,5370,5201,1094,460,540,506,227,68,87,114,178,981
15054,2016-08-16T19:23:02.173,5370,5204,1094,460,540,506,227,68,87,114,178,981
15056,2016-08-17T01:12:36.560,5370,5205,1094,460,540,506,227,68,87,114,178,981
15058,2016-08-17T12:20:25.810,5371,5205,1094,460,540,506,227,68,87,114,178,981
15060,2016-08-17T17:23:09.937,5371,5207,1094,460,540,506,227,68,87,114,178,981
15061,2016-08-17T22:34:31.043,5373,5207,1094,463,541,506,227,68,87,114,178,981
15062,2016-08-18T00:07:22.257,5373,5207,1094,463,541,506,227,68,87,114,178,982
15063,2016-08-18T00:11:28.137,5373,5208,1094,463,541,506,227,68,87,114,178,982
15065,2016-08-18T00:31:02.347,5375,5208,1094,463,541,506,228,68,87,114,178,982
15066,2016-08-18T12:33:50.597,5376,5208,1094,463,541,506,228,68,87,114,178,982
15067,2016-08-18T14:07:15.300,5378,5208,1094,463,541,506,228,68,87,114,178,982
15068,2016-08-18T14:23:03.013,5382,5208,1094,463,541,506,228,68,87,114,178,982
15069,2016-08-18T14:59:24.907,5382,5208,1094,463,541,506,228,68,87,114,178,983
15070,2016-08-18T15:10:27.720,5384,5208,1094,463,541,506,228,68,87,114,178,983
15071,2016-08-18T15:12:33.913,5384,5208,1094,463,541,506,228,68,87,114,178,983
15073,2016-08-18T20:21:08.313,5384,5208,1094,463,541,506,228,68,87,114,178,984
15077,2016-08-19T01:18:49.007,5384,5208,1094,463,541,506,228,68,87,114,178,985
15078,2016-08-19T06:14:33.640,5384,5208,1094,463,541,506,228,68,87,114,178,985
15079,2016-08-19T06:39:51.377,5387,5208,1094,463,541,506,228,68,87,114,178,985
15080,2016-08-19T06:44:12.257,5388,5208,1094,463,541,506,228,68,87,114,178,985
15082,2016-08-19T07:39:19.560,5388,5208,1094,463,541,506,228,68,87,114,178,985
15083,2016-08-19T10:15:34.963,5390,5208,1094,463,541,506,228,68,87,114,178,985
15084,2016-08-19T10:27:31.213,5391,5208,1094,463,541,506,228,68,87,114,178,985
15085,2016-08-19T10:42:25.860,5393,5208,1094,463,541,506,228,68,87,114,178,985
15086,2016-08-19T14:33:14.660,5393,5208,1094,463,541,506,228,68,87,114,178,985
15087,2016-08-19T15:24:45.310,5394,5208,1094,463,541,506,228,68,87,114,178,985
15088,2016-08-19T15:42:50.340,5396,5208,1094,463,541,506,228,68,87,114,178,985
15089,2016-08-19T15:47:17.067,5397,5208,1094,463,541,506,228,68,87,114,178,985
15090,2016-08-19T16:15:31.973,5397,5210,1094,463,541,506,228,68,87,114,178,985
15091,2016-08-19T16:36:02.333,5399,5211,1094,463,541,506,228,68,87,114,178,985
15092,2016-08-19T17:14:22.280,5401,5211,1094,463,541,506,228,68,87,114,178,985
15093,2016-08-19T18:17:41.820,5402,5211,1094,463,541,506,228,68,87,114,178,985
15095,2016-08-19T18:53:50.730,5405,5211,1094,463,541,506,228,68,87,114,178,985
15096,2016-08-19T18:55:56.600,5405,5213,1094,463,541,506,228,68,87,114,178,985
15097,2016-08-19T20:22:27.147,5405,5214,1094,463,541,506,228,68,87,114,178,985
15098,2016-08-19T21:50:37.003,5408,5214,1094,463,541,506,228,68,87,114,178,985
15101,2016-08-20T07:54:21.243,5408,5214,1095,463,541,506,228,68,87,114,178,985
15102,2016-08-20T09:47:10.310,5410,5214,1095,463,541,506,228,68,87,114,178,985
15104,2016-08-20T17:46:04.850,5411,5214,1095,463,541,506,228,68,87,114,178,985
15105,2016-08-20T18:16:37.310,5411,5214,1095,463,541,506,228,68,87,114,178,985
15106,2016-08-21T06:15:52.487,5412,5214,1095,463,541,507,228,68,87,114,178,985
15107,2016-08-21T08:17:28.147,5415,5214,1095,463,541,507,228,68,87,114,178,985
15108,2016-08-21T09:27:14.377,5416,5214,1095,463,541,507,228,68,87,114,178,985
15109,2016-08-21T18:46:47.410,5418,5214,1095,463,541,507,228,68,87,114,178,985
15110,2016-08-21T21:49:58.507,5418,5217,1095,463,541,507,228,68,87,114,178,985
15111,2016-08-22T02:38:18.490,5420,5217,1095,463,541,507,228,68,87,114,178,985
15112,2016-08-22T05:31:01.927,5420,5217,1095,463,541,507,228,68,87,114,178,985
15113,2016-08-22T19:05:56.097,5422,5217,1095,463,541,507,228,68,87,114,178,985
15114,2016-08-22T19:19:33.900,5423,5217,1095,463,541,507,228,68,87,114,178,985
15115,2016-08-22T21:10:53.460,5424,5217,1095,463,541,507,228,68,87,114,178,985
15116,2016-08-22T21:28:27.457,5426,5217,1095,463,541,507,228,68,87,114,178,985
15117,2016-08-23T00:33:24.830,5426,5217,1095,463,541,507,229,68,87,114,178,985
15120,2016-08-23T05:40:49.740,5426,5217,1095,463,541,507,229,68,87,114,178,986
15121,2016-08-23T11:06:40.343,5426,5217,1095,463,541,507,229,68,87,114,178,986
15122,2016-08-23T14:10:09.323,5426,5217,1095,463,541,508,229,68,87,114,178,986
15124,2016-08-23T16:56:46.610,5430,5217,1095,463,541,508,229,68,87,114,178,986
15125,2016-08-23T17:02:12.373,5430,5217,1095,463,541,508,229,68,87,114,178,986
15126,2016-08-23T17:55:07.543,5431,5217,1095,463,541,508,229,68,87,114,178,987
15127,2016-08-23T18:25:30.087,5432,5217,1095,464,541,508,229,68,87,114,178,988
15128,2016-08-23T20:04:58.393,5433,5217,1095,464,541,508,229,68,87,114,178,988
15129,2016-08-23T22:46:21.207,5435,5217,1095,464,541,508,229,68,87,114,178,988
15130,2016-08-23T23:08:58.997,5436,5217,1095,464,541,508,229,68,87,114,178,988
15131,2016-08-23T23:41:51.393,5438,5217,1095,464,541,508,229,68,87,114,178,988
15132,2016-08-24T00:30:31.117,5438,5219,1095,464,541,508,229,68,87,114,178,988
15133,2016-08-24T02:51:12.930,5438,5219,1095,464,541,508,229,68,87,114,178,988
15135,2016-08-24T07:31:41.977,5438,5219,1095,464,541,508,229,68,87,114,178,989
15136,2016-08-24T12:48:55.413,5438,5219,1095,464,541,508,229,68,87,114,178,989
15137,2016-08-24T14:03:27.263,5438,5219,1095,464,541,508,229,68,87,114,178,989
15138,2016-08-24T14:09:57.360,5438,5221,1095,464,541,508,229,68,87,114,178,989
15139,2016-08-24T15:12:16.420,5438,5221,1095,464,541,508,229,68,87,114,178,989
15140,2016-08-24T15:47:44.140,5438,5221,1097,464,541,508,229,68,87,114,178,989
15141,2016-08-24T16:53:53.900,5442,5221,1097,464,541,508,229,68,87,114,178,989
15142,2016-08-24T17:05:19.670,5442,5223,1097,464,541,509,229,68,87,114,178,989
15143,2016-08-24T17:26:12.110,5442,5223,1097,464,541,509,229,68,87,114,178,989
15145,2016-08-24T17:37:00.803,5443,5223,1097,464,541,509,229,68,87,114,178,989
15146,2016-08-24T17:37:36.260,5444,5223,1097,464,541,509,229,68,87,114,178,989
15147,2016-08-24T18:51:39.430,5444,5224,1097,464,541,509,229,68,87,114,178,989
15148,2016-08-24T19:03:33.733,5444,5225,1097,464,541,509,229,68,87,114,178,989
15149,2016-08-24T19:14:04.153,5446,5226,1097,464,541,509,229,68,87,114,178,989
15150,2016-08-24T23:37:20.987,5446,5226,1098,464,541,509,229,68,87,114,178,989
15151,2016-08-24T23:40:49.497,5446,5226,1100,464,541,509,229,68,87,114,178,989
15153,2016-08-25T00:59:09.863,5446,5228,1100,464,541,509,229,68,87,114,178,989
15154,2016-08-25T01:18:52.990,5446,5228,1100,464,541,509,229,68,87,114,178,989
15155,2016-08-25T06:43:22.907,5446,5229,1100,464,541,509,229,68,87,114,178,989
15156,2016-08-25T08:18:39.157,5448,5229,1100,464,541,509,229,68,87,114,178,989
15157,2016-08-25T14:25:31.917,5451,5229,1100,464,541,509,229,68,87,114,178,989
15158,2016-08-25T19:45:50.473,5454,5229,1100,464,541,509,229,68,87,114,178,989
15159,2016-08-25T20:09:54.347,5454,5230,1100,464,541,509,229,68,87,114,178,989
15160,2016-08-25T20:19:12.417,5454,5230,1100,464,541,509,229,68,87,114,178,989
15161,2016-08-25T21:05:12.030,5454,5230,1100,464,541,509,229,68,87,114,178,989
15163,2016-08-26T02:54:30.080,5454,5230,1100,464,541,509,229,68,87,114,178,989
15165,2016-08-26T09:05:16.273,5454,5231,1100,464,541,509,229,68,87,114,178,989
15166,2016-08-26T10:06:48.460,5454,5232,1100,464,541,509,229,68,87,114,178,989
15167,2016-08-26T11:35:43.337,5454,5232,1100,464,541,510,229,68,87,114,178,991
15168,2016-08-26T17:42:49.970,5454,5232,1100,464,541,510,229,68,87,114,178,991
15170,2016-08-27T09:17:09.643,5454,5232,1100,464,541,510,230,68,87,114,178,992
15171,2016-08-27T17:21:22.453,5454,5232,1103,464,541,510,230,68,87,114,178,992
15172,2016-08-27T19:12:11.060,5455,5233,1103,464,541,510,230,68,87,114,178,993
15173,2016-08-27T19:27:55.900,5455,5233,1103,464,541,510,230,68,87,114,178,993
15174,2016-08-27T23:46:03.810,5455,5233,1103,464,541,510,230,68,87,114,178,994
15176,2016-08-28T12:34:16.927,5457,5233,1103,464,541,510,230,68,87,114,178,994
15178,2016-08-28T14:43:12.960,5457,5233,1103,465,541,510,230,68,87,114,178,994
15180,2016-08-29T01:13:20.540,5459,5233,1103,465,541,510,230,68,87,114,178,994
15181,2016-08-29T03:38:44.087,5459,5233,1103,465,541,510,230,68,87,114,178,994
15182,2016-08-29T16:21:37.837,5459,5234,1103,465,541,510,230,68,87,114,178,994
15183,2016-08-29T21:26:37.157,5459,5236,1103,465,541,510,230,68,87,114,178,994
15184,2016-08-29T21:37:09.317,5461,5236,1103,465,541,510,230,68,87,114,178,994
15185,2016-08-29T21:37:56.157,5462,5236,1103,465,541,510,230,68,87,114,178,994
15186,2016-08-30T04:25:26.400,5462,5236,1103,465,541,511,230,68,87,114,178,994
15188,2016-08-30T04:55:32.280,5462,5237,1103,465,541,511,230,68,87,114,178,994
15189,2016-08-30T08:21:47.000,5462,5238,1103,465,541,511,230,68,87,114,178,994
15190,2016-08-30T09:50:52.867,5463,5238,1103,465,541,511,230,68,87,114,178,994
15192,2016-08-30T15:01:58.820,5464,5240,1103,465,541,511,230,68,87,114,178,994
15193,2016-08-30T20:12:23.500,5464,5240,1103,465,541,511,231,68,87,114,178,994
15194,2016-08-31T07:39:02.850,5464,5240,1103,465,541,511,231,68,87,114,179,994
15195,2016-08-31T15:38:37.853,5464,5240,1103,465,542,511,231,68,87,114,179,994
15196,2016-08-31T17:26:04.060,5466,5240,1103,465,542,511,231,68,87,114,179,994
15197,2016-08-31T17:54:08.050,5467,5240,1103,465,542,511,231,68,87,114,179,994
15198,2016-08-31T17:57:15.513,5467,5240,1103,465,542,511,231,68,87,114,180,994
15200,2016-08-31T18:51:37.713,5468,5240,1103,465,542,511,231,68,87,114,180,994
15201,2016-08-31T21:47:47.720,5468,5240,1103,465,542,511,231,68,87,114,180,994
15202,2016-09-01T03:40:34.383,5468,5240,1103,465,542,511,231,68,87,114,180,995
15203,2016-09-01T08:49:37.250,5470,5240,1103,465,542,511,231,68,87,114,180,995
15204,2016-09-01T12:28:39.223,5470,5241,1103,465,542,511,231,68,87,114,180,995
15205,2016-09-02T23:40:27.640,5470,5241,1103,465,542,511,231,68,87,114,180,995
15206,2016-09-03T00:31:10.590,5470,5241,1103,465,542,511,231,68,87,114,180,996
15208,2016-09-03T18:55:53.240,5471,5241,1103,465,542,511,231,68,87,114,180,996
15210,2016-09-03T22:43:38.007,5473,5241,1103,465,542,511,231,68,87,114,180,996
15211,2016-09-04T00:49:27.023,5475,5242,1103,465,542,511,231,68,87,114,180,996
15212,2016-09-04T15:39:48.597,5477,5242,1103,465,542,511,231,68,87,114,180,996
15213,2016-09-04T22:04:17.580,5477,5242,1103,465,542,511,231,68,87,114,181,996
15214,2016-09-05T02:40:11.760,5477,5242,1103,465,542,511,231,68,87,114,181,996
15215,2016-09-05T05:13:39.650,5477,5242,1103,465,542,511,231,68,87,115,181,997
15216,2016-09-05T09:38:38.817,5477,5242,1103,465,542,511,231,68,87,115,181,997
15217,2016-09-05T13:14:31.513,5477,5244,1103,465,542,511,231,68,87,115,181,997
15218,2016-09-05T14:32:16.207,5479,5244,1103,465,542,511,231,68,87,115,181,997
15219,2016-09-05T16:14:18.690,5479,5244,1103,465,542,511,231,68,87,115,181,998
15220,2016-09-05T18:51:01.513,5479,5244,1103,465,542,511,231,68,87,115,181,998
15222,2016-09-06T12:34:06.650,5479,5245,1103,465,542,511,231,68,87,115,181,998
15223,2016-09-06T18:59:26.417,5480,5245,1103,465,542,511,231,68,87,115,181,998
15224,2016-09-06T21:20:07.333,5480,5245,1103,465,542,512,231,68,87,115,181,998
15225,2016-09-06T22:05:31.500,5480,5245,1103,465,546,512,231,68,87,115,181,998
15226,2016-09-06T22:11:26.163,5480,5247,1103,465,546,512,231,68,87,115,181,998
15227,2016-09-06T22:45:11.733,5480,5247,1103,466,546,512,231,68,87,115,181,998
15228,2016-09-06T23:59:47.433,5482,5247,1103,466,546,512,231,68,87,115,181,998
15230,2016-09-07T08:50:53.747,5484,5248,1103,466,546,512,231,68,87,115,181,998
15233,2016-09-08T13:30:27.423,5485,5248,1103,466,546,512,231,68,87,115,181,998
15234,2016-09-08T14:27:27.167,5488,5248,1103,466,546,512,231,68,87,115,181,998
15236,2016-09-09T01:27:05.540,5490,5248,1103,466,546,513,231,68,87,115,181,998
15238,2016-09-09T17:30:28.970,5490,5248,1103,466,546,513,231,68,87,115,181,998
15239,2016-09-09T20:00:10.063,5490,5249,1103,467,546,513,231,68,87,115,181,998
15240,2016-09-10T00:03:57.893,5491,5250,1105,467,546,513,231,68,87,115,181,998
15244,2016-09-10T09:44:19.517,5492,5251,1105,467,546,513,231,68,87,115,181,998
15245,2016-09-10T10:38:05.040,5495,5252,1105,467,546,513,231,68,87,115,181,998
15246,2016-09-10T15:20:28.113,5495,5253,1105,467,546,513,231,68,87,115,181,998
15247,2016-09-10T23:27:45.533,5495,5256,1105,467,546,513,231,68,87,115,181,998
15248,2016-09-11T03:05:14.343,5495,5257,1105,467,546,513,231,68,87,115,181,998
15249,2016-09-11T03:36:05.837,5495,5259,1105,467,546,513,231,68,87,115,181,998
15251,2016-09-11T07:15:52.147,5495,5262,1105,467,546,513,231,68,87,115,181,998
15252,2016-09-11T11:37:26.567,5495,5262,1105,467,546,513,231,68,87,115,181,998
15253,2016-09-11T15:31:59.490,5495,5262,1105,467,546,513,231,68,87,115,181,998
15254,2016-09-11T15:36:48.100,5495,5262,1105,467,546,513,231,68,87,115,182,998
15256,2016-09-12T06:37:21.270,5497,5263,1105,467,546,513,231,68,87,115,182,998
15258,2016-09-12T15:53:57.397,5498,5263,1105,467,546,513,231,68,87,115,182,998
15259,2016-09-12T18:36:30.687,5499,5263,1105,467,546,513,231,68,87,115,182,998
15261,2016-09-12T23:03:28.840,5500,5264,1105,467,546,514,231,68,87,115,182,998
15263,2016-09-13T12:03:31.567,5500,5264,1105,467,546,514,231,68,87,115,182,998
15265,2016-09-13T22:26:11.737,5502,5264,1105,467,546,514,231,68,87,115,182,998
15266,2016-09-13T23:04:31.503,5504,5264,1105,467,546,514,231,68,87,115,182,998
15267,2016-09-14T05:17:05.647,5504,5265,1105,467,546,514,231,68,87,115,182,998
15268,2016-09-14T09:35:42.047,5504,5267,1108,468,546,514,231,68,87,115,182,998
15269,2016-09-14T12:33:29.117,5507,5267,1108,468,546,514,231,68,87,115,182,998
15270,2016-09-14T12:59:03.663,5507,5267,1108,468,546,514,231,68,87,115,182,998
15271,2016-09-14T13:10:49.297,5509,5267,1108,468,546,516,231,68,87,115,182,998
15273,2016-09-14T19:19:36.147,5509,5267,1108,468,546,516,231,68,87,115,182,998
15274,2016-09-14T20:04:23.610,5510,5267,1108,468,546,516,231,68,87,115,182,998
15275,2016-09-14T20:51:39.017,5512,5267,1108,468,546,516,231,68,87,115,182,998
15276,2016-09-14T21:34:34.350,5513,5267,1108,468,546,516,231,68,87,115,182,998
15277,2016-09-15T01:03:32.197,5516,5267,1108,468,546,516,231,68,87,115,182,998
15279,2016-09-15T10:40:03.907,5516,5267,1108,468,546,516,231,68,87,115,182,999
15280,2016-09-15T11:48:31.280,5519,5269,1108,468,546,516,231,68,87,115,182,999
15281,2016-09-15T14:24:55.673,5519,5270,1108,468,546,516,231,68,87,115,182,999
15282,2016-09-15T15:43:22.310,5520,5270,1108,468,546,516,231,68,87,115,182,999
15287,2016-09-15T17:21:52.133,5521,5270,1108,468,546,518,231,68,87,115,182,999
15288,2016-09-16T05:02:55.113,5521,5270,1108,468,546,518,232,68,87,115,182,999
15289,2016-09-16T11:38:47.353,5521,5270,1108,468,546,518,232,68,87,115,182,999
15290,2016-09-16T12:00:22.180,5521,5272,1108,468,546,518,232,68,87,115,182,999
15291,2016-09-16T12:37:09.597,5522,5272,1108,468,546,518,232,68,87,115,182,999
15292,2016-09-16T16:01:46.077,5522,5272,1108,468,546,518,232,68,87,115,182,999
15294,2016-09-16T17:03:17.460,5522,5272,1108,468,547,519,232,68,87,115,182,999
15295,2016-09-16T17:13:04.863,5523,5272,1108,468,547,519,232,68,87,115,182,999
15296,2016-09-16T17:18:35.297,5523,5272,1108,468,547,519,232,68,87,115,182,999
15297,2016-09-16T19:15:44.060,5523,5274,1108,468,547,519,232,68,87,115,182,999
15298,2016-09-16T19:23:38.573,5524,5274,1108,468,547,519,232,68,87,115,182,999
15300,2016-09-16T19:41:06.627,5525,5274,1108,468,547,519,232,68,87,115,182,999
15302,2016-09-17T02:17:54.803,5527,5274,1108,468,547,519,232,68,87,115,182,999
15303,2016-09-17T02:22:06.933,5527,5275,1108,468,547,519,232,68,87,115,182,999
15304,2016-09-17T02:23:36.523,5527,5275,1108,468,547,519,232,68,87,115,182,999
15305,2016-09-17T04:06:52.670,5527,5275,1108,468,547,519,232,68,87,115,182,999
15306,2016-09-17T05:11:09.337,5528,5275,1108,468,547,519,232,68,87,115,182,999
15307,2016-09-17T12:51:06.200,5530,5275,1108,468,547,519,232,68,87,115,182,999
15308,2016-09-17T19:13:01.810,5531,5277,1108,468,547,519,232,68,87,115,182,999
15311,2016-09-18T12:41:46.190,5531,5277,1108,468,547,519,232,68,87,115,182,999
15312,2016-09-18T19:40:02.423,5531,5278,1108,468,547,519,232,68,87,115,182,999
15313,2016-09-18T21:36:22.020,5532,5278,1108,468,547,519,232,68,87,115,182,999
15314,2016-09-18T22:31:42.807,5532,5278,1109,468,547,519,232,68,87,115,182,999
15315,2016-09-19T00:50:55.037,5532,5278,1110,468,547,519,232,68,87,115,182,999
15316,2016-09-19T02:06:54.907,5532,5278,1111,468,547,519,232,68,87,115,182,999
15317,2016-09-19T10:49:04.923,5535,5278,1111,468,547,519,232,68,87,115,182,999
15318,2016-09-19T11:31:43.667,5535,5279,1111,468,547,519,232,68,87,115,182,999
15319,2016-09-19T12:45:38.357,5536,5279,1115,468,547,520,232,68,87,115,182,999
15321,2016-09-19T17:30:23.207,5536,5281,1115,468,547,520,232,68,87,115,182,999
15323,2016-09-19T22:59:58.717,5536,5281,1115,468,547,520,232,68,87,115,182,999
15324,2016-09-20T11:49:12.840,5536,5281,1115,468,547,520,232,68,87,115,182,999
15325,2016-09-20T12:29:07.993,5539,5281,1115,468,547,520,232,68,87,115,182,999
15326,2016-09-20T15:23:46.497,5541,5281,1115,468,547,520,232,68,87,115,182,999
15327,2016-09-20T15:47:17.097,5542,5281,1115,468,547,520,232,68,87,115,182,999
15328,2016-09-20T15:56:06.510,5542,5283,1115,468,547,520,232,68,87,115,182,999
15329,2016-09-20T17:59:44.063,5542,5283,1115,468,547,520,232,68,87,115,182,999
15331,2016-09-21T03:58:13.383,5542,5285,1115,468,547,520,232,68,87,115,182,999
15334,2016-09-21T07:36:23.623,5542,5288,1115,468,547,520,232,68,87,115,182,999
15335,2016-09-21T15:55:24.610,5543,5288,1115,468,547,520,232,68,87,115,182,999
15337,2016-09-22T10:04:26.870,5545,5288,1115,468,547,521,232,68,87,115,182,999
15340,2016-09-22T14:25:55.223,5545,5290,1115,468,547,521,232,68,87,115,182,999
15341,2016-09-22T15:35:26.073,5545,5290,1115,468,547,521,232,68,87,115,182,1000
15342,2016-09-22T17:17:55.663,5545,5293,1115,468,547,521,232,68,87,115,182,1000
15343,2016-09-23T02:57:16.960,5545,5293,1115,468,547,521,232,68,87,115,182,1001
15345,2016-09-23T14:59:28.350,5545,5293,1115,468,547,521,232,68,87,115,182,1003
15346,2016-09-23T16:34:17.390,5545,5293,1115,468,547,521,232,68,87,115,182,1004
15347,2016-09-23T17:40:48.180,5547,5293,1115,468,547,521,232,68,87,115,182,1004
15348,2016-09-24T02:33:12.137,5548,5294,1115,468,547,521,232,68,87,115,182,1004
15349,2016-09-24T16:45:56.130,5548,5295,1115,468,547,521,232,68,87,115,182,1004
15350,2016-09-24T17:17:23.213,5548,5295,1115,469,547,521,232,68,87,115,182,1004
15351,2016-09-24T18:55:27.160,5548,5295,1115,469,547,521,232,68,87,115,182,1004
15353,2016-09-25T04:01:42.587,5548,5295,1115,469,547,521,232,68,87,116,182,1005
15355,2016-09-25T18:48:42.077,5548,5295,1115,469,547,521,232,68,87,116,182,1005
15356,2016-09-25T19:11:57.667,5548,5295,1115,469,547,522,232,68,87,117,182,1006
